	B cell	Dendritic	Endothelial	Fibroblast	Macrophage	Mast	T cell	myocyte	other	tumor
ZNF714	0.60859597	0.8207931	0.8165832	0.6563736	0.705894	0.7295668	1.1000001	0.5516588	0.92030114	0.5055516
RSC1A1	0.21267344	0.0	0.2257428	0.32982385	1.02478	0.10381313	0.0777133	1.2659229	0.24218443	0.8448028
ZFP69	0.0	0.13724215	0.14794193	0.020825421	0.0	0.0	0.0009547296	0.0	0.009170102	0.102628395
TMEM141	0.2855946	0.21712366	0.7246681	0.4247477	0.97549593	0.6638938	0.17779309	1.0952761	0.9640851	2.2448857
COX4I1	4.278739	5.3841133	5.2170844	4.7927837	6.137504	3.7301166	2.9341354	5.6544914	4.9904256	6.832742
CBR3-AS1	0.08171734	0.0	0.08183705	0.15089504	0.0	0.113866195	0.027074447	0.30167016	0.34374183	0.31998622
CTAGE1	0.0	0.0	0.002803786	0.0020574275	0.0	0.0	0.0025804876	0.12935966	0.011559332	0.002656409
DTWD1	0.33491373	0.3212152	0.9598126	1.2215884	0.27029657	0.1160752	0.09403089	0.22385395	0.53457904	0.93626744
HSD11B1	0.034496147	0.0	0.0	0.5439941	0.09519665	0.0	0.00986871	0.0	0.015445983	0.028182983
LOC284865	0.57049835	0.9680766	0.7659214	0.52822274	0.4799891	0.68129337	1.0144848	0.7321885	0.8647493	0.43273506
KRT6B	0.11177495	0.0	0.07027263	0.059164315	0.04993637	0.0	0.038953915	0.29156217	1.6509274	3.74529
SUMO4	0.0	0.98113275	0.16467686	0.033477448	0.15685703	0.2496698	0.112298675	0.0	0.04872218	0.113164574
ARID4B	1.227352	3.416931	1.9340019	1.6318506	1.8602358	1.8430008	2.5105429	1.1684308	1.449876	2.1494515
LHFPL3	0.095408216	0.0	0.003670922	0.0072992197	0.0	0.0	0.0014665375	0.0	0.0136441495	0.011690328
WWP2	0.44265467	0.48794615	1.2550378	0.8522492	1.9620587	0.54482555	0.52959937	0.68460673	0.6291614	1.4415475
ZNF326	0.10244748	1.3007548	0.61283004	0.46474868	1.1919017	0.19250882	0.29297468	0.86749846	0.5257392	1.3792242
CSAG2	0.0	0.0	0.0	0.0076495903	0.0	0.0	0.0055694208	0.0	0.34292632	0.6190681
RGPD1	0.3814504	1.3554578	0.12824374	0.11992662	0.1633269	0.20860265	1.137323	0.11628303	0.21443105	0.5046203
CTSH	1.6628741	5.7029877	3.832663	0.64167243	5.8845625	0.028356764	0.2924957	0.10150617	1.1843251	1.9896526
FASTKD1	0.415318	0.38329256	0.43225807	0.1587565	0.7334902	0.23536444	0.35824794	0.55511904	0.57183623	1.3167857
PAF1	1.6251347	0.90736884	1.2559708	1.2635537	2.1333723	0.78316444	1.2180257	0.7916285	0.92177266	2.009371
TTC9C	0.0	0.0	0.23203678	0.44874287	0.4449174	0.11853418	0.09283597	0.40323293	0.27166897	1.124344
SPATC1L	0.42327282	0.0	0.25617185	0.28615952	0.15332296	0.09937507	0.061748307	0.0	0.15549617	0.644856
TRMT10C	0.26046827	0.8762339	0.63079363	0.540601	0.32368585	0.62167335	0.3655499	0.8171074	0.91797733	2.3075836
IFT57	0.8319607	1.2600437	1.2752299	1.3021182	0.77977806	0.6525187	0.32035777	0.81882495	0.9197062	2.0748806
PRSS36	0.0	0.22893287	0.01025316	0.013726255	0.063465275	0.035126932	0.0	0.0	0.016893798	0.07180185
IL20RB	0.22541495	0.038981017	0.06617932	0.06343033	0.0	0.032233395	0.047454074	0.0	0.94887847	2.572503
ZNF592	0.7468085	0.6611657	0.3406793	0.48373	0.6041337	0.24025579	0.17940098	0.28915736	0.2785974	0.5800178
CFP	0.07113202	2.6695006	0.09072284	0.0235038	2.4377966	0.0	0.033780485	0.0	0.03898116	0.03350066
DCTD	0.9645964	1.7784183	1.9217758	1.1773087	1.6832347	0.9370768	0.65135115	1.3732458	1.0070313	3.117804
MFNG	0.694811	0.0	2.4061902	0.004063619	2.3319085	1.228655	1.1355791	0.0	0.17500474	0.12327107
FAM208A	0.382769	0.7838144	1.3064661	0.960044	0.71657705	0.74157506	0.6409768	0.37474272	0.96322024	0.92418426
ANKRD62P1-PARP4P3	0.014701502	0.0	0.030650068	0.024062505	0.0	0.028018992	0.03686393	0.0	0.022562925	0.027179098
ALDH3B1	0.68932253	0.68346727	0.46603367	0.5818548	0.6261449	1.4239559	0.7670483	0.63439816	0.93856525	0.3965689
THSD4	0.046668354	0.0	0.31987262	0.12600793	0.0	0.0	0.0024573929	0.2639216	0.8362993	0.5044809
KCNJ5	0.6275388	0.71191376	0.6917065	0.57086706	0.93810296	0.7268511	1.0780389	0.37956432	0.96181595	0.5651677
LRRIQ4	0.099108584	0.0	0.0	0.0034365808	0.0	0.0	0.0032620549	0.0	0.00823595	0.016046846
LMNA	4.5676703	1.6435997	6.868953	5.91919	5.533284	6.5096545	3.7589936	5.561071	4.6816363	6.1445365
TBCD	0.3073427	0.28262034	2.2320244	0.5168869	0.895336	0.9345486	1.3941325	1.1642486	0.7232508	1.1981804
ZNF250	0.6831136	1.0697596	0.55693746	0.48612523	0.50730574	0.5111206	0.8762942	0.50605017	0.857147	0.66472405
CASQ2	0.0	0.0	0.0	1.828727	0.0	0.11206205	0.005700126	5.0785913	0.08376901	0.0372101
SNORD45A	0.0	0.0	0.029365806	0.019920586	0.0	0.0	0.03278871	0.0	0.01796902	0.02758647
PEG10	0.06225089	0.0	0.0	0.2861063	0.0	0.0	0.02180665	0.0	0.08324345	0.39453933
INHBA-AS1	0.360391	0.89285487	0.5970865	0.4047978	0.42407772	0.51718175	0.7600442	0.24523027	0.617502	0.29625916
PRAME	0.0	0.0	0.0364281	0.010522793	0.0	0.0	0.0074483207	0.0	0.16243696	1.9343481
LOC100287846	0.3257875	0.45006704	0.46620345	0.3871331	0.2814243	0.45839408	0.64772433	0.51802987	0.5711185	0.30349898
TRIM59	0.6357415	0.6710114	0.99323595	0.65670854	0.882388	0.6623082	1.5455576	0.6681665	1.3996774	2.154
ZNF12	0.11026784	0.0	0.14802472	0.14617704	0.0	0.0	0.104161054	0.26055843	0.1984298	0.3883116
SRSF5	3.297147	3.38491	4.68181	4.299138	4.6177998	4.13268	4.0938973	3.2489803	3.4237618	4.4332647
LOC221122	0.0	0.082277484	0.0	0.0054234574	0.0	0.0	0.010496108	0.0	0.02075564	0.0051325173
SIGLEC7	0.0	0.0	0.0	0.0025897229	1.4398873	0.5474604	0.0024492457	0.0	0.028685963	0.0036248022
PANK4	0.3431131	0.7824813	0.85420936	0.52893084	0.7018806	0.7682889	0.4042055	0.6187273	0.40149632	1.0139837
SNED1	0.16625859	0.0	0.55565846	0.63361835	0.0	0.014687546	0.061931025	0.089239515	0.0361502	0.026861498
TTN-AS1	0.06692901	0.687729	0.55456597	0.38066256	0.16781063	0.33618796	0.2310248	0.6887841	0.20818341	0.7405883
HIP1	0.65558994	0.733345	1.5822666	1.3270469	1.3283248	0.9939554	1.0685905	0.6570858	1.040958	0.9853568
RAET1E	0.19199552	0.4652362	0.37758797	0.27523088	0.085777715	0.3502224	0.50759274	0.087374926	0.42680708	0.34107825
AHNAK2	0.0030297607	0.12725435	0.5546192	0.34026316	0.0939755	0.60099113	0.007797769	0.13162437	0.9147471	2.0277672
TOE1	0.18944877	0.6868893	0.36590445	0.28548077	0.49845877	0.1687347	0.29536772	0.23268645	0.22258627	0.5951327
RNU12	0.39061752	0.0	0.111959435	0.22775029	0.61510664	0.13398159	0.12808372	0.0	0.22041674	0.23734103
SPRYD3	0.96378434	0.5626692	1.223579	1.4290464	1.3218042	0.7358929	0.46147698	0.5449456	0.9447883	1.7028172
RECQL4	0.20014364	0.0	0.005119882	0.033207476	0.06446746	0.0	0.02613358	0.0	0.045851108	0.5357527
DPAGT1	1.9083928	0.0	1.2466749	0.6092204	1.5682427	0.4991906	0.24580659	1.2255276	1.1324015	1.8911597
MAGED2	1.419662	0.3396393	3.837064	3.4714184	1.0672469	3.365099	1.5511775	4.230452	2.4953678	3.3474214
TRPS1	0.008511305	0.2956854	0.1475103	0.91178024	1.337508	0.3621583	0.5466069	0.3832553	1.0341542	1.0277662
ANKRD55	0.0	0.9090335	0.16548245	0.0022000058	0.39613527	0.0	0.054542545	0.0	0.02791099	0.0030125258
DOK7	0.0	0.0	0.031756382	0.015077039	0.0	0.0	0.0	0.9598564	0.03178816	0.015162613
LRRC37A	0.38132104	0.60785556	0.40773982	0.28410515	0.21232606	0.07326026	0.36468416	0.13564375	0.26658663	0.5909777
TFPI2	0.0	0.38965425	0.082509525	0.08780233	0.0	0.0	0.0	0.0	0.09515991	0.13618398
COA3	0.9902832	1.3972667	2.2191684	1.4743992	1.4455647	1.0816106	0.88924474	1.5282317	2.7168791	4.659072
GTF2H3	1.1355429	1.3835267	1.4401997	1.1723735	1.2069467	1.0480354	1.5850345	1.8491697	1.528523	1.8703994
CYP4F11	0.20227224	0.18334304	0.16126803	0.24854475	0.117720805	0.11512408	0.16409115	0.41476622	0.73222864	2.3122296
ATG16L1	0.1474296	0.32472205	0.7282725	0.3187043	0.73909384	0.08376469	0.37258264	0.46329588	0.5342805	0.84290993
LHX2	0.0	0.052471038	0.0	0.0	0.0	0.0	0.005093743	0.0	0.0	0.027988851
PTH1R	0.0	0.0	0.025840279	0.13247645	0.0	0.0	0.0	0.22530837	0.003837323	0.0023270417
ASB12	0.0	0.0	0.029802298	0.019917183	0.0	0.0	0.001787148	0.31852642	0.0	0.01732827
C1orf116	0.0	0.0	0.0	0.0032611976	0.0	0.003734623	0.0	0.0	0.66022795	0.952635
NF2	1.7795031	1.9236104	2.5233335	2.1451447	2.636174	2.064126	2.6215906	2.7777693	2.6256335	3.0124946
POM121	1.4173083	0.5654188	0.7926477	0.91779715	1.1478431	0.50031865	0.7154314	2.0627847	1.0767757	1.5227894
PHYHD1	0.84158564	1.0261037	0.86077917	1.2415706	0.63511753	0.98594207	1.3527257	0.785974	1.4152299	0.7678819
TXNDC17	1.1265472	0.19053276	1.8957071	0.79940635	1.7977016	0.4592242	0.37640196	2.1127594	2.2575982	3.9049876
TRNP1	0.0	0.0	0.027719792	0.11191779	0.0	0.0	0.0	0.0	0.08574801	0.061187953
MIR4803	0.0	0.0	0.0	0.0056325616	0.0	0.0	0.0	0.0	0.044602107	0.0025311504
NUP62	0.6890991	2.488113	1.0585281	0.7316331	1.6271251	0.9598075	0.62435937	1.6249772	1.354342	2.2493083
ZFP57	0.08226961	0.0	0.0	0.008657345	0.0	0.092774175	0.017901266	0.0	0.043027196	0.021580327
MYO18B	0.0	0.062222145	0.04268354	0.105813384	0.0	0.0	0.029373916	2.2325232	0.025883568	0.017138654
RSPH9	0.0	0.38890323	0.05629269	0.12231236	0.0	0.09489868	0.01885511	0.0	0.047361474	0.033001717
TMEM168	0.31060112	0.0	0.7238882	0.6115221	0.89143836	0.342164	0.20213918	0.4671297	0.42913458	1.302361
FJX1	0.0	0.0	0.12861507	0.04132054	0.08113956	0.025302937	0.0	0.0	0.155014	0.45817697
CLCF1	0.31318107	0.48338747	0.13568209	0.47519258	0.21947892	0.03042707	0.048304264	0.0	0.17629622	0.36399236
SEPN1	0.4349397	0.6724887	1.5440233	0.7467149	0.8783035	0.59838563	0.96742284	0.69068724	0.97040004	0.74151
NUDCD1	0.34118348	0.062222145	1.5167392	0.33948806	0.56512976	0.23586477	0.11467007	1.2563373	0.50337636	1.7702267
LOC100188947	0.3719324	0.56701887	0.4429396	0.32374898	0.391479	0.43557182	0.37423623	0.52048516	0.49798945	0.539432
LOC440910	0.0	0.03121348	0.008226975	0.013240682	0.0	0.15214726	0.02186721	0.0	0.02512358	0.1286339
TFF3	0.0	0.0	0.95894045	0.01713827	0.0	0.0	0.0021374763	0.0	0.8791734	0.016531099
CHCHD4	0.08409499	0.0	0.2588388	0.1538499	0.7121874	0.050744906	0.038650043	0.64408994	0.3702887	1.0204284
NDFIP1	1.6842571	2.7445621	2.1693292	2.381516	2.0548296	1.2718192	1.7120479	1.5878879	1.7674835	2.3756177
TNR	0.0	0.0	0.007046731	0.00035442616	0.0	0.0	0.0020099662	0.0	0.0	0.0048462865
CUTA	4.686302	0.53149647	2.3401055	2.2372015	2.8704243	1.938585	1.4284457	2.0541701	2.437426	3.7104719
USP44	0.0	0.0	0.07939774	0.08976374	0.0	0.049612768	0.028082944	0.17039277	0.075367615	0.09353599
ALDH1L1-AS2	0.0	0.0	0.0	0.007838213	0.0	0.0	0.0020839279	0.0	0.023598874	0.019917892
IWS1	0.3569426	0.69767123	1.1368223	0.74088526	1.6624769	0.4644983	0.38212788	0.68619347	0.9066745	1.8629528
SULT1C4	0.0	0.09865266	1.1040443	0.09284919	0.0	0.0	0.0	0.0	0.0077413716	0.08060622
PCGF1	0.4558726	0.6300284	0.36324248	0.72517306	1.2019142	0.083886035	0.2381289	0.95814866	0.6108785	2.1042764
PTPN13	0.048436973	0.0	0.010864281	0.52229375	0.35959435	0.0	0.19015768	0.0	0.7046454	1.8610839
LINC00167	0.30407295	0.3627935	0.2959334	0.22655244	0.1488872	0.2731084	0.44215894	0.20062852	0.4646692	0.17264879
SSTR5	0.0	0.0	0.0	0.0004430207	0.0	0.0	0.0	0.0	0.015448656	0.004015037
PPP4R4	0.0	0.0	0.022126777	0.016104206	0.0	0.0	0.0016775102	0.0	0.08976727	0.23213138
SFRP1	0.0	0.0	0.29932466	0.8113689	0.0	0.0	0.0016260713	0.0	0.42437547	0.60266495
MAP3K19	0.050800517	0.0	0.032565907	0.0086204605	0.0	0.0	0.009108937	0.0	0.0012398576	0.015796194
SUOX	0.29420084	0.77433133	0.43460092	0.32808793	0.44184205	0.5275748	0.12644021	0.0	0.40981326	0.6253225
RMI2	0.0	0.0	0.038875565	0.011773563	0.0	0.08382902	0.028914139	0.0	0.050100375	0.3984344
IDH3B	0.6768081	1.8662341	2.5828333	1.8555487	3.3422308	1.5575173	1.1969916	2.8662224	2.0437741	4.122596
GOLT1B	1.2926987	0.84616506	1.0664208	1.0020599	1.3927287	0.941303	0.5336357	1.0164142	0.8605215	2.2480493
LOC100289137	0.027265714	0.117255405	0.011847708	0.005241562	0.0	0.035404976	0.022304995	0.0	0.039850317	0.16020237
MIB1	0.11365814	0.0	0.18234272	0.22196397	0.12588252	0.0	0.10087519	0.012163855	0.12390592	0.43408534
PCDHGB1	0.0	0.0	0.0	0.058022104	0.0	0.0	0.0	0.03460561	0.010516856	0.29495582
OR11H2	0.0	0.0	0.038073435	0.013329733	0.0	0.0	0.007695642	0.0	0.016129082	0.03117163
C17orf51	0.48632467	0.0	0.20274399	0.23629083	0.0	0.0	0.035222348	0.1102277	0.07370017	0.22891435
SUSD1	0.0	0.27970836	0.048262183	0.08992748	1.1754363	0.70942676	0.050887182	0.0	0.06508314	0.21360086
ICAM5	0.0	0.3825645	0.04698299	0.026467007	0.0	0.0	0.0042355624	0.18197562	0.0160631	0.0142661445
PAPOLB	0.0	0.0	0.037524108	0.0048322384	0.0	0.0	0.0028793279	0.0	0.0	0.0016243436
URM1	0.3160887	1.0222417	1.8188926	0.6294158	1.0537679	0.5608188	0.4137751	0.74323416	0.8207383	1.6572299
CXorf30	0.0	0.0	0.0	0.0011985893	0.0	0.0	0.0	0.0	0.0017147808	0.022782894
TMEM106B	0.5407869	0.23455802	1.1015717	0.69487953	0.34384972	0.18494931	0.20448329	0.5993387	0.57614267	1.4254569
LRIG2	0.39369446	0.3811552	0.32389382	0.38729623	0.5560396	0.21929854	0.16680488	0.4367048	0.3448318	0.83764404
SLC27A5	0.20751816	0.0	0.14681545	0.09777027	0.0	0.19620866	0.023362765	0.0	0.12594377	0.20363402
CLIC6	0.0	0.0	0.009846724	0.08215738	0.0	0.06899715	0.00419421	0.12509267	0.14056256	0.119285874
LOC100129931	0.21329682	0.37498355	0.14028768	0.09571432	0.49216893	0.35193452	0.0774321	0.53434014	0.16305035	0.4495896
ZNF420	0.0	0.3958149	0.33977464	0.17163658	0.5789905	0.0	0.18243213	0.032091904	0.2449707	0.2026651
SCN9A	0.008013236	0.0066662864	0.10272495	0.043466475	0.23009971	0.09963226	0.01299281	0.72440416	0.12423662	1.2135854
IFITM4P	0.0	0.2157126	0.17217353	0.08820289	0.29277048	0.07287053	0.120198116	0.0	0.076764934	0.06955464
LOC730101	0.34855017	0.3540425	0.21384361	0.20627849	0.0	0.0	0.0	0.0	0.044620104	0.8579809
PRKAG1	0.23616984	0.34386018	0.79069716	0.73774546	1.8872304	0.93216956	0.3417538	1.9290384	0.8019435	2.3397598
ELMOD1	0.6925549	0.9052827	1.0156641	0.7773807	0.65981907	1.0253518	1.3946186	0.48810703	1.0705066	0.5562768
FAM64A	0.0	0.0	0.014040047	0.018685175	0.25722888	0.0	0.031080596	0.0	0.02831907	0.58575314
EEF1G	6.210328	6.4436836	6.724488	6.3904686	6.847502	5.568072	4.9501348	7.5431924	5.932759	7.342848
SMAD5	0.58891857	0.856758	1.6961995	1.2620873	1.0344375	0.65069664	0.7786093	1.0770589	1.1537637	1.7827381
INCENP	0.07446979	0.0	0.085383765	0.020861965	0.24668996	0.012390712	0.024931867	0.0	0.08055944	0.103083685
WASF2	1.5305074	3.138234	3.5139706	2.9827235	3.125767	1.5717432	1.4814651	1.9929467	2.3926435	3.6924348
GARS	1.7469256	1.0460802	1.3595443	1.1662251	2.19571	0.4677857	0.56725687	1.1147425	1.2171652	3.4584534
CDK10	0.25867373	0.2819678	1.80784	0.6773197	0.69323	0.6337979	0.5054595	0.2590204	1.0990808	2.4910085
HLX	0.0	0.5505818	0.39564237	0.4540663	0.94950867	0.076982364	0.0	0.16249263	0.052054	0.032783512
MDM4	2.25082	1.9651916	2.5811875	2.3943348	1.851351	2.658912	2.5135098	2.2511096	2.7511005	2.8538399
ZNRF1	0.0	0.2134994	0.22899207	0.061786238	0.15430993	0.48454386	0.17673917	0.0	0.103873	0.33037192
HHATL	0.0	0.0	0.0	0.0032198003	0.0	0.0	0.008192121	2.7917972	0.0064816284	0.0035187146
C2CD4A	0.050034977	0.044112273	0.072054744	0.05541289	0.03648727	0.07408141	0.1117053	0.0	0.17264739	0.0687569
FAM21C	0.28127232	0.59824586	1.1398169	0.8021178	1.9745405	0.6388614	0.53981453	0.56509674	0.69349265	1.0980759
ZNF200	0.0	0.21929815	0.3906867	0.14952792	0.46142477	0.0	0.14952366	0.0	0.07651005	0.5684224
HIST2H3C	0.0	0.10817434	0.031903327	0.08215179	0.10778094	0.0	0.017063877	0.0	0.019177472	0.11391623
PFDN2	0.89433235	1.1751243	2.2325118	1.4061296	2.969098	1.6343111	0.68215317	2.067247	2.311201	4.2324805
NDN	0.0	0.041357737	0.08446102	0.60659647	0.13362314	0.0	0.002621268	0.27464905	0.14739801	0.24423358
FBLN5	0.0	0.0	0.35514447	1.5971977	0.3074258	0.0	0.0799431	0.27079338	0.18977338	0.13773297
PUM1	0.6995905	2.1393385	2.0770085	1.4353361	1.5978833	1.1216162	0.966832	1.9628167	1.8885902	2.8353498
TNNT1	0.0	0.0	0.0	0.07407756	0.23381396	0.0	0.0	3.6479065	0.2907216	2.2783287
C19orf59	0.0	0.0	0.0	0.0023706306	1.0365251	0.0	0.0014569924	0.0	0.015001576	0.0
LIMS3-LOC440895	0.0	0.0	0.15058431	0.031644877	0.0	0.0	0.0014231233	0.0	0.010208655	0.0017045146
RAB7A	1.9549913	3.8314226	3.8683748	3.4350355	5.0474052	2.8731675	1.9058628	3.6150012	3.1128407	5.2532935
SNORA36C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006457552
KANSL1-AS1	0.0	0.0	0.18425061	0.21163204	0.2114389	0.38357645	0.18188512	0.78255635	0.16342892	0.5851993
CHKB-CPT1B	0.058309406	0.0	0.057625804	0.0065975967	0.0	0.0	0.09089885	0.08933964	0.069161415	0.29893488
SUPT20HL2	0.027285904	0.0	0.0	0.004826588	0.0	0.0	0.0011046954	0.0	0.0	0.0003994397
PMS2	0.08601551	0.13820376	0.41619158	0.2172958	0.020213027	0.1715479	0.21655473	0.07163022	0.21230625	0.84572744
HELQ	0.20501515	0.2780284	0.35380656	0.50087875	0.60953134	0.1953644	0.28749835	1.1000049	0.38259077	0.7370941
BIRC3	2.8363023	7.034812	0.64886856	0.39250883	1.6217173	3.7208388	3.2021148	0.6293778	0.8458898	0.9072988
HOXB-AS3	0.06974352	0.0	0.0	0.0055708867	0.0	0.0	0.0	0.0	0.0	0.011800877
NRSN2	0.267192	0.24933815	0.5709212	0.626722	0.54068094	0.0	0.04205425	0.26180324	0.32115817	1.1277429
OR52K2	0.0	0.0	0.0	0.0	0.0	0.0	0.0050112037	0.0	0.0	0.011161307
LIPT2	0.07686101	0.0	0.2586216	0.05597454	0.2006339	0.0	0.0549455	0.0	0.21534675	0.43302074
SPOCK1	0.0	0.0	0.10914894	0.51258653	0.0	0.0	0.00093391177	0.0	0.14303362	0.5496236
DCAF8	2.7192457	1.4322153	2.3145695	1.9466012	1.9162607	1.9072071	1.4004275	1.6678026	1.5540348	2.5236545
H2AFY	0.41599917	0.9240844	2.4347832	1.1463628	5.185132	1.0505397	0.997993	1.4726841	1.4916854	3.2016382
ZNF833P	0.0	0.0	0.19596282	0.01544545	0.0	0.005697571	0.0062346463	0.13580336	0.034495007	0.04538733
ZNF638	0.78669375	1.4018904	1.7137216	1.6804208	1.1963866	1.2475286	0.7682957	1.3000097	1.4999547	2.6407208
RXRB	0.7138178	0.09985019	0.88274395	0.5161806	0.5391761	0.6012292	0.42320034	0.37097266	0.6368254	0.77151257
LINC00568	0.10331183	0.0	0.05312803	0.0511594	0.10448084	0.017526396	0.0512536	0.0	0.048060104	0.045046445
LOC440028	0.15342619	0.14282861	0.18027855	0.11285742	0.1295424	0.21710658	0.23053955	0.034332313	0.22704314	0.11639934
ANKRD45	0.2887879	0.22286107	0.34278262	0.22755413	0.26662043	0.43124887	0.54130554	0.2059536	0.52252483	0.23922999
ACTN4	1.1127416	1.5605384	3.5752964	2.6757367	2.4796808	1.6644125	1.4296147	2.315841	2.2381592	3.768422
PCNXL3	0.27784386	0.89089715	0.48590454	0.2617743	0.47750086	0.0	0.20654525	0.30727774	0.45472562	0.93066746
EIF2B5	0.4801479	0.25547075	0.5660136	0.40190107	1.0065578	0.14400767	0.47243366	1.4870636	0.81366765	1.6634345
VPS33A	0.87403834	1.30444	0.8576523	0.7926229	1.1223665	0.60389376	1.2263194	0.1957785	1.3000844	1.7985716
PINK1	0.47561157	0.0	0.7804946	0.37019396	0.32235333	0.17279136	0.10599983	0.64798146	0.39449129	0.5836731
FAM106A	0.22514887	0.96744645	0.22624916	0.24559121	0.14650795	0.31871495	0.50198007	0.043836825	0.5150592	0.23566626
FLJ34208	0.15490861	0.37327722	0.0	0.032246545	0.47490504	0.0	0.024635488	0.0	0.0	0.018671624
GAPDHS	0.0	0.0	0.021655973	0.04517309	0.0	0.0	0.012804328	0.0	0.027682971	0.096050486
PSTPIP1	0.0	0.65147173	0.010727021	0.016195983	1.1373773	0.0	1.1468775	0.0	0.057575304	0.37613866
CNTNAP1	0.03959627	0.0	0.06889816	0.23465462	0.0	0.0435106	0.018601933	0.107626565	0.0101136705	0.034256846
MUM1L1	0.0	0.0	0.0	0.01317933	0.0	0.0	0.0	0.38285533	0.0012101041	0.23328622
CYP26A1	0.076169	0.0	0.0	0.0	0.0	0.0	0.005959256	0.0	0.033431508	0.58215964
APOL2	2.001524	4.065261	2.6238563	2.2745318	1.8897525	1.9501076	1.8480656	2.685635	2.7405987	3.2780313
TACC2	0.0	0.0	0.74624455	0.8584724	0.026463421	0.0	0.0064916397	1.8828598	1.1775542	1.4201324
COX7A2L	1.5971887	2.7663136	2.6531513	2.20061	1.3331628	1.1587019	1.2998961	2.929934	2.5446227	4.4990993
HSD17B1	0.17604448	0.13550508	0.31784403	0.13824123	0.41849276	0.076783255	0.06738903	0.1423868	0.1353595	0.65820724
ARRB2	0.27987242	3.31995	0.2387778	0.17483349	3.1489604	1.0226303	0.9186201	0.0	0.17833778	0.62145984
U2SURP	1.1143438	1.4129686	1.7681284	1.306865	0.96228296	1.3393452	0.90615124	0.5365031	1.4711328	3.4313607
SLC7A6	0.5686491	0.7335204	0.892406	0.464397	0.26515186	0.33006024	0.66984224	1.71652	0.40162754	1.1438587
RMRP	0.053773448	0.0	0.15620403	0.12708715	0.0	0.06978299	0.00865546	0.0	0.05538922	0.26362175
HSD17B10	1.217898	0.0	2.2998986	1.4772428	3.0554879	0.62421584	0.9595019	0.88667136	2.2897975	4.1585445
NUP155	0.17047693	0.35627908	0.39456332	0.2979626	0.42624977	0.1740416	0.22853173	0.27467197	0.27003464	1.5355147
MRPL10	0.38797346	1.1165781	0.7668494	0.8406241	0.4994742	0.16001186	0.90815645	0.8017206	0.842688	2.187901
CYCS	2.466211	2.8435125	2.1976688	2.3672454	3.1441102	2.3244648	2.6184385	3.054458	2.7839406	3.6106977
TECTA	0.22301072	0.0	0.03904547	0.014141566	0.0	0.0	0.007572542	0.0	0.0026018883	0.01353743
SNORD19B	0.06396255	0.0	0.026519336	0.020147271	0.22915578	0.0	0.052584887	0.0	0.013434738	0.021110857
GNAL	0.5026486	0.5297046	0.5201221	0.5441197	0.2620808	0.5638249	0.7474438	0.22385976	0.724635	0.5015324
SNAR-C4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027008433	0.037474494
LPO	0.0	0.0	0.0	0.0	0.0	0.0	0.011172301	0.0	0.031717774	0.007615348
KIAA0895L	0.0	0.7498244	0.3370624	0.3171182	0.09446349	0.0	0.037168816	0.0	0.28011134	0.6760118
TPRG1L	0.26162603	0.030517375	0.44463405	0.28398192	0.7075959	0.08602031	0.19327731	0.36387858	0.47532985	0.53695214
PEBP4	0.0	0.0	0.0	0.027620718	0.0	0.050213356	0.0	0.2876114	0.0	0.0
DDX11	0.7286261	0.0	0.57924587	0.35126355	0.12700008	0.0	0.2428839	0.7226962	0.7201916	1.2783654
TAF9B	0.1611602	0.8832908	1.3391682	0.8016745	0.81896573	0.34535763	0.45010486	2.0381188	0.7256286	1.4967306
IMP4	1.7406825	1.0702077	1.7763304	1.1677636	1.8379464	0.9951884	0.8693004	3.4196148	2.0343044	3.5215418
RPA4	0.0	0.0	0.20196791	0.08798527	0.08263987	0.0	0.02623251	0.028542267	0.079822294	0.05703819
G2E3	0.049249273	0.0	0.38297367	0.3667512	0.7604884	0.29072067	0.21151577	0.3501696	0.19903857	0.7274018
NDUFS1	0.6770798	1.3772514	0.9556404	0.7004124	1.1252761	0.5735498	0.4379978	2.2109697	0.9927175	2.903356
UPK1A	0.0	0.0	0.0	0.0026708338	0.0	0.0	0.0	0.0	0.0	0.020487735
NWD1	0.560467	0.59664154	0.576507	0.54124963	0.30125087	0.620684	0.9443849	0.53061557	0.85852164	0.34595522
ARRDC2	0.093055695	0.3897439	0.85467273	0.7636432	1.4066602	0.7630107	0.62361366	0.125821	0.34067184	0.29494128
AES	0.57018733	1.0852292	1.7351007	0.93625915	1.1876147	0.8590366	1.3716792	1.6117004	1.5529641	1.7757227
CD2BP2	0.9043085	1.1610167	1.4017551	1.3756028	0.6165819	1.1602347	0.72134054	1.415963	0.8991381	2.056634
SNORD22	0.5524612	0.0	0.1608115	0.1487709	0.19370846	0.21341956	0.31332627	0.15772021	0.26494014	0.24444865
C16orf54	4.260556	0.46226028	0.081803985	0.08875933	1.6520303	2.8366344	2.7082856	0.1220243	0.3160328	0.1631579
NDUFAF4	0.4183036	0.5081085	0.7777948	0.67450994	0.48510435	0.03803937	0.24151967	1.5392281	0.8150335	1.4913347
UGT2B17	0.0671586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09796023
CHRM5	0.0	0.0	0.1280173	0.0050247815	0.0	0.0	0.0	0.0	0.0	0.0066605196
