	B cell	Dendritic	Endothelial	Fibroblast	Macrophage	Mast	T cell	myocyte	other	tumor
MLL3	1.0870045	1.3134773	1.0618027	0.93192774	1.0962003	1.1148173	0.7297215	1.5234112	0.8235414	1.1124388
MUC5B	0.0	0.0	0.014116149	0.005099955	0.0	0.0	0.0028061147	0.0	0.59227735	0.010256334
CSRP1	0.8848193	1.5064642	1.5642602	3.8709784	3.4575553	1.0931715	0.47350326	0.0	1.8303987	3.5036213
MOSPD1	0.50686026	0.0	0.55815023	0.28347746	0.0	0.07946135	0.17238155	0.0	0.59189206	0.8814991
TMEM170A	0.59214234	0.7893027	0.540264	0.3316541	0.74796593	0.52998626	0.546702	0.0	0.42375422	1.3254997
RAD1	0.47682688	0.36942628	0.6530939	0.722873	1.0805779	0.61375207	0.9272879	0.40800363	0.927613	1.6402099
C21orf49	0.10594224	0.19364147	0.320956	0.14854045	0.0	0.1874215	0.21643548	0.1192542	0.25175253	0.104255095
LOC100287534	0.0	0.0	0.0	0.0014332205	0.0	0.0	0.042300876	0.0	0.0	0.0
LINC00113	0.06910415	0.12483819	0.0	0.0048607755	0.0	0.0	0.010954596	0.0	0.008867252	0.008309284
NTM	0.0	0.17146116	0.023639372	0.41139027	0.24767132	0.7241373	0.010679225	0.0	0.17816256	0.061643302
NFRKB	0.21755458	0.0	0.38893914	0.43690515	0.76639974	0.38018107	0.26656994	0.28959394	0.39366668	0.96621376
DDX39A	1.9143227	1.6093016	2.7568288	1.5765818	4.286483	1.2154204	1.6511136	1.7493899	2.3717709	4.1566825
FANCA	0.22248003	0.0	0.04460724	0.037002698	0.40834725	0.31639558	0.24542841	0.0	0.2223408	0.9679531
VTI1A	0.5429825	0.46062934	0.82965016	0.33835927	0.9123368	0.6411622	0.43879628	0.49436894	0.47750956	0.9853239
PCBP3	0.077771835	0.0	0.055171743	0.26637775	0.21606837	0.0	0.10074774	0.0	0.061985347	0.054396268
ASAP1	0.35031003	1.2329949	2.5175748	0.7566072	1.231411	0.2096885	0.26525983	0.43797827	0.58795196	0.9160399
BFSP2	0.3641295	0.0	0.0	0.0	0.0	0.0	0.09339379	0.0	0.018240405	0.0031732316
ZNF354C	0.0	0.0	0.08396544	0.1930946	0.26469865	0.0	0.04876411	0.0	0.037276033	0.07789204
SMG8	0.0	0.0	0.1327001	0.09587197	0.2676139	0.0	0.058637455	0.0	0.32300213	0.7950806
LOC400940	0.0	0.0	0.0	0.0015855113	0.0	0.0	0.0011752645	0.0	0.0	0.00036251263
IKBKG	0.3999998	1.6720475	0.9821762	0.66514575	1.9715304	1.04962	0.7284876	0.4667006	0.6398723	1.9373635
EEPD1	0.0	0.0	0.51119804	0.35280782	0.5355808	0.18423873	0.11260702	1.2759655	0.061289456	0.34704027
FRMPD4	0.066393256	0.0	0.03656603	0.00047919914	0.0	0.0	0.0016167939	0.0	0.0	0.0028637482
TM4SF20	0.039709892	0.026169483	0.08532417	0.048991706	0.021953702	0.04903698	0.079268485	0.024078764	0.09481969	0.026486197
LMCD1-AS1	0.1696134	0.0	0.10701319	0.08150891	0.032161817	0.034672014	0.15756628	0.025756953	0.17013298	0.11248527
MAGEC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015381189	0.0
AMMECR1	0.098259926	0.11794226	0.17635973	0.18691179	0.3272552	0.0	0.16407488	0.0	0.2386895	0.7941455
TTC30B	0.0	0.0	0.21006843	0.06894051	0.0	0.0	0.0077433796	0.22297563	0.21192837	0.5092833
SEC13	2.9299588	1.5329307	2.0332174	1.8371235	4.2366676	1.4194123	0.8297282	1.7424064	2.0109236	3.8024344
GLDN	0.0	0.030151702	0.023281088	0.44875488	0.030495105	0.0	0.002026374	1.0182288	0.20688134	0.49063578
EGF	0.040044438	0.015915146	0.029754171	0.021944307	0.028785536	0.008765099	0.040610842	0.5719662	0.09819884	0.10525732
HAGH	1.2633281	0.29992586	0.8275526	0.7334569	1.7992482	0.21426556	0.6854925	3.0587049	0.74233925	1.256972
SSX4	0.0	0.0	0.0	0.0013488672	0.0	0.0	0.0017854195	0.0	0.0	0.010899414
VSIG1	1.0547581	1.3070339	1.3036637	1.0321665	1.1783106	1.2052269	1.8877702	1.1175762	1.5054439	0.8431721
NHLH2	0.0	0.0	0.0	0.0011549491	0.0	0.0	0.0	0.0	0.10210861	0.09203843
NCAPD3	0.3546035	0.31316677	0.36094487	0.23845659	0.89628774	0.1335048	0.1942262	0.0	0.23396097	0.65325993
MGC16121	0.0	0.0	0.0	0.00464526	0.0	0.0	0.0	0.0	0.0	0.009083204
FBLL1	0.0	0.0	0.04338406	0.0061381417	0.0	0.0	0.0	0.0	0.0	0.013599408
BRCC3	0.23968823	1.674436	0.36877975	0.32167074	1.5477768	0.38341364	0.3151561	0.9015007	0.557573	1.9694039
HIATL2	0.089168526	0.0	0.23025566	0.1380347	0.0	0.022628203	0.10624913	0.0	0.25468767	0.22912678
CTAGE9	0.0	0.0	0.009498377	0.00858703	0.0	0.049536157	0.032873098	0.0	0.013463398	0.14962585
FOXD4L6	0.0	0.29152313	0.0	0.008172878	0.0	0.0	0.0	0.0	0.0	0.0043081315
USP17L2	0.0	0.0	0.0	0.003320819	0.0	0.0	0.0	0.0	0.0	0.0097195385
AGO2	0.501709	0.35615012	0.48866358	0.5228747	2.3075795	0.084164806	0.6425911	0.34856272	0.5094381	1.0804417
TMEM79	0.3578707	0.0	0.0	0.13826051	0.1726149	0.021568032	0.0841047	0.31622553	0.34318087	1.5937378
RPS10-NUDT3	0.0	0.52646554	0.84218585	0.45929664	0.6884454	0.14255162	0.124801055	0.19462189	0.64315987	0.86249274
GTF3C5	0.7795107	0.6156318	1.0961113	0.65376717	1.971864	0.8679491	0.45462182	0.59240794	0.8427936	2.665146
AKR1C4	0.0	0.0	0.0	0.00980089	0.0	0.0	0.008081504	0.0	0.216579	0.112157345
RBM26	0.65657026	0.5993078	0.44946355	0.35416463	1.1909864	0.74300617	0.5252712	0.8077543	0.92048436	1.2247741
DUSP14	0.25103402	0.73664826	0.920002	0.9508518	0.6603153	0.85519457	0.3556512	0.0	1.5994341	3.6974862
AP4M1	0.300162	0.32019857	0.46747446	0.32321033	0.52044004	0.0	0.11821236	0.32848808	0.38841245	0.91225624
RIMBP2	0.0	0.0	0.0	0.009634043	0.0	0.0	0.0	0.0	0.030304756	0.11286879
ABCC2	0.02298962	0.0	0.014450496	0.063200995	0.016976155	0.0	0.009880257	0.4176801	0.017532464	0.7355495
DNAJC16	0.069582544	0.48771545	0.47283283	0.4811917	0.5542982	0.399518	0.36809093	0.6671788	0.72758967	0.7788674
TTC12	0.0	0.19081652	0.025656894	0.18535322	0.5498045	0.11049413	0.07405812	0.30481303	0.2791061	0.31713155
LEF1-AS1	0.0	0.0	0.057952344	0.0023659328	0.0	0.0	0.0080592055	0.0	0.0	0.06069052
SNX13	0.21870525	0.6424473	0.8443019	0.6668337	1.4794289	0.0991786	0.3221555	0.78010887	0.64968294	1.3943642
C1orf100	0.0	0.0	0.0	0.001850313	0.0	0.0	0.0035381014	0.0	0.0	0.0030813906
MIR3652	0.06283122	0.0	0.0	0.052332368	0.0	0.0	0.014005128	0.0	0.0580539	0.019677028
CSPP1	0.55395716	0.068034574	0.7378338	0.4226302	0.789022	0.5472903	0.18718797	0.8279588	0.43218344	0.7588769
LRRC56	0.045936603	0.0	0.09705031	0.073057294	0.15732758	0.0	0.094041064	0.052597113	0.07290384	0.06274226
OR1J2	0.0	0.0	0.0	0.0	0.0	0.32049865	0.0	0.0	0.0	0.0
THY1	0.017490346	0.0	0.43386614	0.6171395	0.5394397	0.0	0.0010241445	0.0	0.06469056	0.2125547
KIT	0.07882549	0.0	0.2383349	0.033776432	0.26553574	7.5526047	0.030325793	0.08803474	0.34368092	0.15760145
TBC1D8	0.07653277	3.0822015	0.7714501	0.42916352	0.98299974	0.17752972	0.32712647	0.21972066	0.7637621	1.1915034
FLJ35390	0.11455545	0.0	0.40569505	0.07166559	0.22506107	0.05334992	0.09236543	0.0	0.08888426	0.08779006
CACFD1	0.4660041	0.0	0.38781074	0.24953976	0.1281856	0.16884437	0.052142072	0.2507772	0.2361473	0.38636014
EPHA7	0.0	0.0	0.19213153	0.037612293	0.0	0.056932665	0.0029679441	0.0	0.043631114	0.1103449
SOLH	0.2102276	0.12532602	0.095680766	0.13336691	0.14765602	0.13729474	0.1215957	0.46673006	0.30853882	0.31755894
SLC50A1	2.4518008	1.4781392	1.9883187	1.1869015	1.4895512	1.3152684	1.8486172	1.8044494	2.172088	2.822755
SVIP	0.596337	0.0	0.86670107	0.2546437	0.6151057	1.2454569	0.69585055	0.5233726	0.41205734	0.18067816
HAND2	0.0	0.0	0.0	0.18191378	0.0	0.0	0.0	0.0	0.052028634	0.012235913
MARVELD3	0.9568919	1.3832684	1.1944795	0.9890957	1.0241146	1.26633	1.6928257	1.2752385	1.4809017	1.1080548
CRCP	1.1780077	1.327333	1.3531892	1.188505	1.5346164	0.9043856	1.4659226	0.58506215	1.4772434	1.8071549
CREB3	2.278622	0.4135122	1.6119927	1.246698	1.7540032	1.5392777	0.5665039	0.7229927	1.3159249	1.908456
KRTAP1-5	0.0	0.0	0.0	0.010860987	0.0	0.0	0.0017808723	0.0	0.0	0.0
OR8K1	0.0	0.0	0.01316339	0.0021064712	0.0	0.0	0.0	0.0	0.0	0.0008146553
RASSF10	0.0	0.0	0.0	0.007394485	0.0	0.0	0.0	0.0	0.084876366	0.10793612
MED25	0.7916366	0.071639836	0.34663954	0.260655	0.6690587	0.060543712	0.14312965	0.21631283	0.20485422	0.48619616
FTSJD1	0.08593713	0.23364657	0.20472613	0.22259803	0.0	0.13349381	0.081806034	0.0	0.3602047	0.94277644
FDX1	0.9301299	0.7144016	0.7666352	0.37031728	1.0824718	2.192169	0.48012993	0.13556594	0.62091404	0.86792433
FUOM	0.524641	0.25933212	0.21581964	0.43983784	2.222126	0.62833023	0.15127392	0.71433043	0.38978598	0.5833038
FAM19A1	0.0	0.0	0.0	0.0014127026	0.0	0.0	0.03952606	0.14508754	0.0	0.003416054
IL13RA1	0.21141267	3.1328433	1.1500305	0.7849067	1.5342878	0.16045097	0.21499479	0.19756001	0.88612515	0.9461024
ZNF627	0.11662978	0.0	0.16699614	0.2454426	0.7215951	0.07145807	0.07545861	0.4531031	0.084451	0.47455865
NHP2L1	2.8721054	1.6208752	3.0420966	2.1117852	3.141625	2.2696865	1.5526854	4.6041503	2.588034	4.571877
EIF2B2	0.24722597	0.3814382	1.0298451	0.85987496	1.404558	0.36042312	0.22964469	0.34299502	0.96780664	2.0094175
ZNF593	0.9707063	0.0	0.49349204	0.545019	0.47279462	0.042107143	0.19556952	1.6566215	1.0563622	2.5286114
MTUS2-AS1	0.08390785	0.0	0.0	0.013469062	0.0	0.0	0.0	0.0	0.0	0.05238332
WIPI2	0.3475228	0.644475	0.8709644	0.32167405	1.2964492	0.296543	0.44902557	0.3197144	0.4241523	1.0512495
RANBP1	1.5588616	1.0452502	2.7617295	1.5500906	2.6963446	1.002413	1.4928709	0.38554108	2.121694	4.776549
CSNK2B	1.7048476	3.4883156	2.7713573	2.1197126	3.5230086	1.452218	0.8086649	1.1181388	2.1117506	4.075679
CFHR1	0.0	0.0	0.061979137	0.117959276	0.105265774	0.0	0.0036521	0.66311574	0.06466112	0.06132765
MIR645	0.0	0.5008777	0.039770294	0.0058725276	0.0	0.0	0.0	0.0	0.0	0.0033874298
FLJ39051	0.0	0.0	0.38732135	0.07789396	0.35881618	0.9843805	0.025210375	0.0	0.24127853	0.6036251
WBP11	0.71371204	3.4443557	1.521646	1.3625453	1.7676945	1.3277078	1.3084214	2.4192584	1.2850702	3.1399546
TEX2	0.1511887	0.0	0.12786849	0.40806794	0.8607927	0.30203137	0.14576758	0.0	0.2734658	1.0410558
LOC100130357	0.11017783	0.058013212	0.06867754	0.09710471	0.05465256	0.17377615	0.11830535	0.37943405	0.115035795	0.12502454
GALNT2	2.3562877	1.65861	0.6753102	1.3103609	1.4935225	0.72918415	0.6567324	2.2229524	1.199147	2.7419019
WNT9A	0.0	0.0	0.0	0.01904686	0.0	0.0135603985	0.0020172165	0.0	0.049067903	0.18514578
LINC00548	0.0	0.0	0.044147465	0.015124054	0.0	0.0	0.0	0.0	0.0	0.00045900772
FLJ33360	0.15817954	0.2746262	0.20027244	0.23608069	0.32942253	0.23874475	0.47455642	0.33072704	0.46165746	0.22904557
STK3	0.19176686	0.70354795	1.151841	1.171122	0.28846934	0.36187866	0.101501346	0.40802282	0.90823346	2.4753404
REPS2	0.21111222	0.1290279	0.1358707	0.15372431	0.5117085	0.103736416	0.2258866	0.12135734	0.3008192	0.11246365
LOC100506810	0.0	0.0	0.13198152	0.0072727017	0.0	0.08573636	0.012331037	0.0	0.017620163	0.02638004
FAM78A	0.0	0.0	0.1726475	0.007213901	0.40855977	0.014551326	0.15162475	0.21213666	0.0045724697	0.007770749
FCGR3A	0.0	0.0	0.0	0.013577393	2.9899936	0.0	0.03414693	0.0	0.04411335	0.007266921
H2AFY2	0.0	2.1848714	0.0	0.25466412	0.52320147	0.0	0.054006383	0.28530884	0.5991578	1.8395748
VEZT	0.56594676	1.0829053	1.5634798	0.7231988	1.0746596	0.54814297	0.49541074	0.80126274	1.0681597	3.0328343
RNF150	0.0	0.0	0.0	0.21287182	0.17395683	0.0	0.0	0.02534147	0.074416615	0.01527014
CCNK	0.92300403	1.4049442	1.0920856	0.7434412	1.7400906	0.7789843	1.0862647	1.2560059	1.1466643	1.8390974
FSHR	0.0	0.0	0.022625383	0.0	0.0	0.0	0.0	0.0	0.0	0.048954684
CD200	0.0	4.0222306	2.4863782	0.27689984	0.0	0.0	0.1876052	0.0	0.09754038	0.10082809
ORMDL1	1.7791424	0.75711745	2.0516038	1.270138	1.5881795	0.75197995	1.4559004	2.0374544	1.3548363	2.4554863
KRT83	0.0	0.0	0.0	0.0	0.0	0.0	0.001912081	0.0	0.008468904	0.008933811
COL19A1	0.0	0.0	0.020261329	0.015086932	0.0	0.0	0.0032858294	0.68356514	0.021291394	0.026790014
ZNF468	0.13519609	0.64373165	0.65109485	0.37605706	0.40248042	0.64198536	0.3741354	0.4770836	0.6784185	0.9233417
C1GALT1	0.36384004	0.58229226	0.3654583	0.2694332	0.9432213	0.13076799	0.5285831	0.6591788	0.71704674	1.0311291
BAG3	0.71829766	0.7523587	1.9806514	1.5210416	0.67640954	0.045870904	0.22881629	2.1529307	0.8568824	2.0409117
CA5A	0.0	0.0	0.033124663	0.0	0.0	0.0	0.011834933	0.0	0.0	0.0049923244
DKK4	0.0	0.0	0.0	0.0020737199	0.0	0.0	0.0034950052	0.0	0.0	0.041404687
SGK2	0.0	0.0	0.03203073	0.009886614	0.0	0.0	0.0014267708	0.0	0.026884196	0.014604679
USP11	1.5185878	0.7426394	1.4990659	2.0345223	1.577459	3.0588076	1.4579899	1.0613277	1.3496408	2.4272685
PIK3C2G	0.012585516	0.0	0.053823993	0.0030481755	0.0	0.0	0.0	0.0	0.16226503	0.57229817
VTRNA1-2	0.11773497	0.0	0.045531657	0.1177428	0.0	0.0	0.0	0.0	0.10654649	0.09564345
PRKDC	0.59378815	1.7053566	1.4521539	1.009956	1.9721742	1.0082455	0.85786986	1.9932181	1.3976059	2.8252769
IMPA2	0.087164	0.0	0.10982808	0.12645392	0.9011236	0.0	0.00943482	0.40337402	0.8470716	1.4339901
MSR1	0.0	0.0	0.0	0.009779133	1.6993619	0.0	0.012891992	0.068454295	0.029779617	0.059169803
PDCD6IP	0.7819005	2.6802104	2.6337628	1.6444448	3.3972092	1.3049262	1.1432399	1.5075111	1.5030559	2.7043712
ZNF740	0.0	0.1862539	0.119677536	0.08663578	0.10071454	0.0	0.04274941	0.0	0.1108064	0.18524629
FAM122A	0.1936148	0.25127062	0.46262395	0.5037719	0.49310967	0.011419739	0.12548152	0.3755503	0.2107255	0.63581616
ATXN2	0.4488365	0.42014697	1.1896079	1.0098463	1.5033122	0.39819854	0.3152618	1.2387704	0.76692	1.3394382
RS1	0.0	0.0	0.0	0.0025536274	0.0	0.0	0.0016470767	0.0	0.0	0.00065648335
NET1	0.47815993	2.4952137	1.1124324	2.2630885	0.85034716	0.5266687	0.06508035	0.9382559	1.6109717	2.8272157
NPY1R	0.0	0.0	0.05572476	0.41102833	0.0	0.0	0.0	0.0	0.0805819	0.0072911084
MVD	0.48061812	0.3173104	0.84912616	0.30968824	1.0967818	0.0	0.36587995	0.45792165	0.48747218	2.2595563
CHDH	0.38934729	0.28308502	0.22133368	0.21809387	0.17075966	0.30304354	0.3363787	0.082117245	0.7156231	0.21736696
LGALS12	0.0	0.0	0.0	0.0	0.13599433	0.116596624	0.009683577	0.0	0.0	0.0068823225
IK	1.4162023	2.1655362	2.483696	1.8243666	4.1700068	1.5337418	1.8828461	2.1192396	1.9365227	3.5891402
GCNT2	0.020509532	0.17723498	0.33832678	0.12974305	0.85354596	0.06997752	0.23850174	0.4325655	0.37913704	0.8481874
SURF4	2.4857323	2.3794518	2.5130403	2.3004017	4.112708	1.6506171	2.3412437	1.9413102	2.1156845	3.8747966
C7orf41	0.07225105	0.0	0.25430018	0.3151109	0.3963536	0.1251963	0.12122148	0.6503608	0.34723896	0.22911192
BCS1L	0.17257558	1.1778896	0.75856745	0.5904021	0.3613407	1.0214233	0.2164976	1.5314248	0.9389864	2.0714607
C20orf141	0.0	0.0	0.0	0.01054562	0.0	0.0	0.0	0.0	0.0	0.025363019
BCAS2	1.6232162	0.9940351	1.5415257	1.3870044	0.66227746	1.7834804	1.9093182	0.16011834	1.4421799	2.8022587
MIR4516	0.0	0.0	0.0	0.014107106	0.0	0.0	0.0	0.0	0.0	0.0
ACE2	0.0	0.0	0.019044252	0.013400425	0.0	0.0	0.000795546	0.0	0.009613801	0.106897116
FAM186B	0.0	0.0	0.012382117	0.028210804	0.0	0.0	0.003914317	0.34093127	0.024720436	0.04300988
ICT1	0.345073	0.0	0.7330291	0.33618632	0.85613185	0.28742447	0.19097881	1.865334	0.60092235	2.2604768
SEL1L2	0.0	0.0	0.0	0.016655024	0.0	0.0	0.0	0.0	0.0	0.00033405435
CD79B	2.1969035	0.3773608	0.7461711	0.072112724	0.0	0.1074947	0.48745373	0.0	0.07378508	0.011797018
DNA2	0.0	0.0	0.031659193	0.024289345	0.25910333	0.0	0.033814907	0.0	0.10098695	0.34279707
MRPS9	0.35057622	0.35675254	0.85430676	0.5878161	0.74110675	0.29709306	0.34244865	1.0463171	0.8012735	2.4699683
DPY19L1P1	0.591073	0.53571904	0.6345823	0.57777715	0.18207385	0.5060421	0.7500397	0.707206	0.67011267	0.37158096
IRS2	0.0	0.52252173	0.0	0.49741516	0.9291246	0.39779496	0.31004503	0.36784017	0.40379828	0.52327317
LUZP2	0.08005805	0.0	0.09574218	0.11353552	0.13503039	0.10004655	0.20119578	0.082942404	0.24246784	0.10444914
SIK2	0.20339942	0.22260895	1.0517018	0.5411442	0.90100485	0.27236637	0.26224545	0.8029344	0.44024578	0.475446
RPL17	6.4117513	6.447399	6.0710564	6.2382507	6.3508015	4.3726597	3.9839325	7.412202	5.3700624	6.858441
CLCA3P	0.0	0.0	0.0	0.0	0.0	0.0	0.0036668284	0.0	0.0	0.008297737
FAM53A	0.0	0.0	0.08930039	0.042193405	0.0	0.0	0.033212166	0.0	0.03330189	0.06975893
ZNF514	0.17045575	0.14631037	0.17821749	0.23251648	0.25178906	0.17649229	0.25792295	0.0	0.39730448	0.24782711
ZKSCAN1	0.52830344	1.0590645	1.0735482	1.0536597	1.4520073	0.91006017	0.93187296	1.106612	1.3122666	1.6431665
ADCK2	0.18048029	0.057017908	0.28058454	0.07485581	0.98793364	0.117285036	0.059214585	0.0	0.10013356	0.33080518
FASTKD2	0.21616727	0.24761654	0.8400077	0.64433545	1.5015947	0.6942431	0.5945537	0.9850373	1.2838418	1.7776237
KCNMB3	0.26208365	0.18057938	0.6440876	0.10546319	0.0468721	0.22377221	0.066415556	0.10470218	0.16439998	0.23682523
POFUT2	0.30895653	0.0	0.63482904	0.3482693	0.6300553	0.10396664	0.21287528	0.69906753	0.28391463	0.44551867
GNG2	0.22357345	1.4116495	0.3892651	0.3719561	1.250104	0.7783946	1.9921637	0.0	0.22371607	0.14000137
CAND2	0.0	0.0	0.21718217	0.28658336	0.0	0.0	0.011559963	0.81385744	0.0	0.12219469
FLYWCH2	0.4125842	0.0	1.043154	0.8326347	1.2173679	0.34220326	0.21354152	0.30020502	0.4536027	1.5204571
MDH2	1.1651719	1.5070522	2.257453	2.1763391	4.1082397	1.6302272	1.5408274	5.62623	2.9235039	5.4793353
BCL6	1.1559719	1.3528574	1.0030212	3.5378897	2.6479187	0.25416985	1.4695423	3.2412121	1.4525776	2.7947583
DRP2	0.054753248	0.0	0.0	0.0075594154	0.0	0.009771637	0.009832988	0.0	0.003607762	0.0037852745
TXNL4A	0.3519675	0.21307144	0.5150888	0.38120878	1.9740976	0.28655759	0.21195038	0.74738276	0.77077585	1.2381492
TPD52L1	0.0	0.0	1.9773725	0.35029814	0.0	0.0	0.019169573	2.3810482	1.8016696	3.070261
OR3A1	0.0	0.0	0.0	0.0	0.0	0.0	0.012701588	0.0	0.0	0.0
RAB25	0.0	0.0	0.014251234	0.0125946645	0.0	0.0	0.0	0.0	0.83203125	2.3780344
POR	0.6440674	0.72431487	1.5267386	1.6672184	2.528353	0.97069836	0.7166287	3.9343717	0.690958	2.9873502
SREBF2	0.7098919	0.68301946	0.8242917	0.70458883	1.5335903	0.40395287	0.49482882	0.16415131	0.8067025	2.4705637
ZWINT	0.08650271	0.0	0.21419825	0.050827626	0.88300323	0.0	0.15535659	0.0	0.2753817	1.7406086
TRUB1	0.0	0.0	0.41100603	0.2490646	0.0	0.18639079	0.105058014	0.28080773	0.48270103	1.0016309
HNRNPCL1	0.0	0.0	0.0	0.0052391207	0.0	0.0	0.00607943	0.0	0.0	0.0017262669
ENPP2	0.032514203	0.300383	1.4622741	0.7993456	1.4276639	0.5103095	0.018487573	0.0	0.077370174	0.065931216
SHISA8	0.0	0.0	0.0	0.0	0.0	0.0	0.0020783967	0.0	0.023654513	0.0
UXT	1.7808684	2.9215071	1.5093608	1.4893826	3.4173706	0.9442854	0.6407921	2.5386746	1.4791181	2.7814536
SMCR7	0.20278001	0.0	0.23124777	0.16340564	0.0	0.0	0.03479436	0.6070403	0.112672366	0.3803723
SLC31A2	0.2787197	1.060026	0.25338146	0.35905635	4.2861915	0.0	0.1804157	1.4920832	1.3931893	1.8662701
ALG11	0.89130664	0.31243104	0.5411817	0.65912133	0.7549242	0.6611915	0.15809451	0.19924904	0.52615404	1.034999
USMG5	1.8120761	2.829803	2.8000429	2.0029082	2.4231393	1.0380203	0.783281	3.2481008	2.8323863	4.613162
ZNF780B	0.41302896	0.56319004	0.49028152	0.4118868	0.44418362	0.5091657	0.7504798	0.22327134	0.7549958	0.401213
ARRDC3-AS1	1.2053154	1.4311907	1.5121213	1.2725568	1.193639	1.1280894	1.5830523	1.6439669	1.3613183	1.0747968
APEX1	0.6129089	0.7760892	2.403939	1.787245	3.8774295	1.4685283	0.69944656	0.95856583	2.067344	4.567365
ZIC3	0.0	0.0	0.0	0.0040421756	0.0	0.0	0.0009384267	0.0	0.0	0.0043107974
CEP68	0.77219427	1.2727809	2.1793582	1.0882348	1.5801094	0.8161275	1.1227995	1.7297548	1.3477422	1.491578
MRPL11	0.24438648	0.6695549	1.0295225	0.6864012	1.6735245	0.2354863	0.43006185	1.2962167	1.0505911	2.9814775
LPAL2	0.8852438	1.0272559	1.021633	0.8223044	0.6739965	0.8310445	1.2596202	1.4467238	1.0095799	0.8579433
VPS53	1.8828638	2.1883695	1.6793445	1.6018243	1.7115238	1.6666001	1.9022557	1.9689214	1.9079545	1.8197007
MPDU1	0.8249168	0.34053084	1.3384985	0.6399384	1.8565446	0.700508	0.46408707	0.82874835	1.2136031	2.479152
UBL4B	0.0	0.0	0.0	0.05541516	0.0	0.0	0.0	0.0	0.008252389	0.0020919428
GAST	0.0	0.0	0.0420229	0.0060609793	0.0	0.0	0.0	0.0	0.0	0.8764036
SPERT	0.06768487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18667418
UBE2L3	1.3596451	1.3027892	2.339056	1.7774394	3.5088432	1.5283595	1.5635413	1.424323	2.5062175	4.2949796
ADRA1D	0.0	0.0	0.0	0.04181147	0.0	0.0	0.0017075158	0.0	0.0	0.0016616415
ATP6V1E1	0.5432689	1.732898	2.0492551	1.729156	3.2747333	1.7339483	0.8428629	1.7041003	1.9349691	3.6904638
FZD10	0.0	0.0	0.40373796	0.43810204	0.23310831	0.0	0.0013249757	0.0	0.65328866	1.3306885
SAR1A	3.4405506	3.8731055	3.9010699	3.200617	3.9472737	3.2918017	2.901474	2.1174119	3.9021504	4.1322412
C3orf70	0.36852515	0.3912091	0.76939213	1.0667275	0.21390396	0.33313295	0.5092219	0.60820985	0.7875237	0.2619724
MCTP2	0.7571956	0.052506305	0.28530538	0.16496822	0.049386192	1.7044542	0.23756817	0.21764311	0.43310422	0.5190668
TMEM5	0.46068516	0.34746486	0.22718212	0.22760889	0.56718093	0.24646871	0.11368387	0.0	0.3109925	0.9844325
BIRC2	1.0343547	3.1713116	1.4280841	0.95169914	1.6963636	1.0349585	1.2185559	0.40256596	1.2594892	2.0741832
TMEFF2	0.0	0.0	0.010568477	0.0479374	0.0	0.08322736	0.0011821017	0.0	0.008025861	0.013603806
NLGN3	0.0	0.14239329	0.026559357	0.1014832	0.0	0.0	0.016726345	0.0	0.014752336	0.046495613
LMX1A	0.0	0.0	0.0	0.021530323	0.0	0.0	0.0	0.0	0.008565037	0.0051838686
SLC9A3R2	0.032476924	0.0	2.0740995	0.22560683	0.0	0.0	0.006738677	0.3167271	0.4796655	0.09498462
TIMP1	3.063808	0.85167724	4.569002	5.5885243	5.8047223	4.423617	0.43183032	4.1917267	3.225098	2.692464
PFN4	0.0	0.0	0.0	0.027168186	0.0	0.0	0.0	0.0	0.014259645	0.06063065
ZDHHC8P1	0.42882016	0.2747319	0.39256582	0.30826637	0.26177022	0.41503575	0.52312094	0.06793169	0.54516083	0.24147959
WDR86-AS1	0.0	0.0	0.020754537	0.062389836	0.0	0.0	0.07341159	0.0	0.012314247	0.035532825
UCK1	0.24327354	0.42907792	0.5180957	0.4768517	0.0	0.011532504	0.14546406	0.9385545	0.22896215	0.7025226
TPST2	2.526095	0.38632226	2.1907027	0.35246614	1.8103673	2.2909486	0.82780284	0.5730544	0.6029656	1.4844916
AQP6	0.9281608	1.0097854	0.8628828	0.88895863	0.8689736	1.1109421	1.5198855	0.6760625	1.228341	0.67103946
OR1N2	0.0	0.0	0.018766638	0.005490862	0.0	0.2363141	0.013904381	0.0	0.0	0.006855866
MRC1	0.0	0.0	0.34375614	0.0041031335	3.0763195	0.0	0.039232664	0.0	0.01832206	0.0032429784
KCNIP1	0.0	0.0	0.0	0.012938096	0.0	0.0	0.0	0.0	0.0	0.0021878744
MAVS	1.2439861	1.3530035	1.6915154	1.7886816	1.3305603	1.3876039	1.8284137	1.374311	1.8020306	1.7267352
KIAA0087	0.10615459	0.08804069	0.19560412	0.13412647	0.19581228	0.13235694	0.2998386	0.3780142	0.2918065	0.10760812
SDHAF1	0.5423855	0.1271689	0.57377136	0.46203595	0.17669207	0.2644489	0.12706448	0.66898596	0.50534785	1.0922822
PWWP2A	0.3037981	0.47640654	0.33724806	0.35429972	0.3357096	0.1372709	0.43086907	0.0	0.4008682	0.4954113
ABT1	0.26056668	0.71049917	1.4062383	0.60551137	0.45583227	1.0896246	0.90515083	0.0	1.0716931	2.831082
SMG1	0.7894894	1.9183427	0.9965141	0.9421281	0.82887584	1.0072774	1.2116811	1.3312368	1.2089257	1.4849194
